support,itemsets
0.3378943056124539,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low'})"
0.3360917656698075,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.3356001638672675,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low'})"
0.3333879557558378,frozenset({'ProductRelated_Duration_Bin_Medium'})
0.3333060221220811,frozenset({'ProductRelated_Duration_Bin_Long'})
0.3333060221220811,frozenset({'ProductRelated_Duration_Bin_Short'})
0.331667349446948,frozenset({'ProductRelated_Bin_High'})
0.3304383449405981,"frozenset({'ProductRelated_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.32675133142154855,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.32109791069233923,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.32060630888979924,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.319950839819746,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.31421548545678,"frozenset({'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.31142974190905365,frozenset({'ProductRelated_Bin_Medium'})
0.311347808275297,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.30897173289635393,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.30880786562884066,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.3000409668168783,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.2975829578041786,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.29160180253994267,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.2892257271609996,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.2880786562884064,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.2794756247439574,"frozenset({'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.2784104875051209,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.2777550184350676,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday'})"
0.2747234739860713,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.2729209340434248,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.2693158541581319,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.2651372388365424,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.26382630069643587,"frozenset({'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.2619418271200328,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.2619418271200328,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.2615321589512495,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.2609586235149529,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.2609586235149529,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High'})"
0.2601392871773863,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.2595657517410897,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High'})"
0.25833674723473987,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.25784514543219994,"frozenset({'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.2553871364195002,"frozenset({'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.2552232691519869,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.25473166734944697,"frozenset({'ProductRelated_Duration_Bin_Long', 'Revenue_Label_Revenue_No'})"
0.2535026628430971,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday'})"
0.2529291274068005,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.2524375256042605,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.2524375256042605,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.25129045473166733,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.25104465383039737,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low'})"
0.2507988529291274,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.24916018025399425,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.2481769766489144,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.24686603850880787,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.2467841048750512,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.24522736583367472,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.24457189676362145,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.24342482589102826,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.24088488324457188,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.24063908234330192,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.23990167963949202,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.23883654240065547,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.237034002458009,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.23654240065546908,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.23539532978287586,"frozenset({'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.23482179434657927,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.23424825891028267,frozenset({'Weekend_Label_Weekend'})
0.23203605079885292,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High'})"
0.23064317902498976,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.2303973781237198,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.2236788201556739,frozenset({'PageValues_Bin_High'})
0.22056534207292094,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low'})"
0.21843506759524786,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.21745186399016797,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.21204424416222858,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.21040557148709546,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.20901269971323228,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.20827529700942238,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.20696435886931586,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.2067185579680459,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.20655469070053256,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekday'})"
0.2051618189266694,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.20376894715280622,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_Low'})"
0.19967226546497338,"frozenset({'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.19967226546497338,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.19852519459238016,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.1975419909873003,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High'})"
0.1972961900860303,"frozenset({'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.19696845555100367,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.1967226546497337,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.1967226546497337,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.1965587873822204,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.19639492011470708,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.19623105284719378,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low'})"
0.19606718557968045,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.19475624743957395,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.19442851290454732,"frozenset({'ProductRelated_Duration_Bin_Long', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.19442851290454732,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.19377304383449406,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium'})"
0.19336337566571077,"frozenset({'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.19229823842687424,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.19139696845555101,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.19115116755428102,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.18861122490782467,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.18762802130274478,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.18721835313396148,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.18721835313396148,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.18418680868496518,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.18402294141745187,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High'})"
0.18385907414993855,"frozenset({'ProductRelated_Bin_High', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.18279393691110202,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.18222040147480542,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.18172879967226546,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.18115526423596887,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.18066366243342893,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.1803359278984023,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.17828758705448586,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekend'})"
0.17550184350675951,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.17337156902908643,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.17296190086030316,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.17255223269151987,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Short'})"
0.17009422367882016,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1700122900450635,"frozenset({'PageValues_Bin_Low', 'Weekend_Label_Weekend', 'Revenue_Label_Revenue_No'})"
0.16796394920114707,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1677181482998771,"frozenset({'Weekend_Label_Weekday', 'PageValues_Bin_High'})"
0.16763621466612044,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Revenue_Label_Revenue_No'})"
0.16616140925850062,"frozenset({'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.16575174108971732,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Weekend_Label_Weekday'})"
0.16558787382220402,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_High'})"
0.1654240065546907,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.16452273658336747,"frozenset({'PageValues_Bin_Low', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.16435886931585417,"frozenset({'ExitRates_Bin_High', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.16157312576812782,"frozenset({'ProductRelated_Bin_Medium', 'BounceRates_Bin_Low'})"
0.16058992216304793,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.15993445309299467,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.15813191315034822,"frozenset({'ProductRelated_Duration_Bin_Medium', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.1573945104465383,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'BounceRates_Bin_High'})"
0.1566571077427284,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.15632937320770177,frozenset({'Revenue_Label_Revenue_Yes'})
0.1558377714051618,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.15403523146251535,"frozenset({'ExitRates_Bin_Low', 'BounceRates_Bin_High'})"
0.15354362965997542,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.15313396149119213,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High'})"
0.15297009422367883,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.15092175337976238,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.15083981974600574,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low'})"
0.15059401884473578,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium'})"
0.1505120852109791,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'Weekend_Label_Weekday'})"
0.14985661614092585,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Bin_Medium'})"
0.14985661614092585,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.14969274887341252,"frozenset({'ProductRelated_Duration_Bin_Long', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.1492011470708726,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.1490372798033593,"frozenset({'ExitRates_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low'})"
0.14887341253584596,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low'})"
0.14838181073330603,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.1480540761982794,"frozenset({'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.1476444080294961,"frozenset({'ProductRelated_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1472347398607128,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.1470708725931995,"frozenset({'ProductRelated_Bin_High', 'BounceRates_Bin_High', 'Weekend_Label_Weekday'})"
0.14682507169192954,"frozenset({'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.14625153625563295,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High'})"
0.14592380172060632,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'ProductRelated_Bin_Medium'})"
0.145759934453093,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1455960671855797,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.14543219991806636,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'ProductRelated_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.14494059811552643,"frozenset({'ProductRelated_Duration_Bin_Long', 'ProductRelated_Bin_High', 'PageValues_Bin_Low'})"
0.14428512904547316,"frozenset({'ExitRates_Bin_Low', 'Weekend_Label_Weekday', 'ProductRelated_Duration_Bin_Medium'})"
0.1442031954117165,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.14379352724293323,"frozenset({'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.14272839000409668,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium'})"
0.14264645637034,"frozenset({'ProductRelated_Duration_Bin_Medium', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.14207292093404342,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High'})"
0.14182712003277345,"frozenset({'ProductRelated_Bin_Low', 'Revenue_Label_Revenue_No', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.14149938549774682,"frozenset({'ProductRelated_Bin_Low', 'ExitRates_Bin_High', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.14141745186399016,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short'})"
0.1410077836952069,"frozenset({'ProductRelated_Bin_Low', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.14076198279393692,"frozenset({'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.14027038099139696,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_Low', 'Weekend_Label_Weekday', 'Revenue_Label_Revenue_No'})"
0.13986071282261367,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_High', 'ProductRelated_Duration_Bin_Short', 'Revenue_Label_Revenue_No'})"
0.1396149119213437,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13953297828758707,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Low', 'PageValues_Bin_Low', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.1390413764850471,"frozenset({'ProductRelated_Bin_High', 'Weekend_Label_Weekday', 'PageValues_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.13879557558377714,"frozenset({'Weekend_Label_Weekday', 'BounceRates_Bin_Low', 'ProductRelated_Duration_Bin_Short'})"
0.1386317083162638,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Short', 'BounceRates_Bin_High', 'Revenue_Label_Revenue_No'})"
0.13838590741499385,"frozenset({'ExitRates_Bin_High', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.13805817287996722,"frozenset({'ExitRates_Bin_Low', 'PageValues_Bin_Low', 'ProductRelated_Duration_Bin_Medium', 'Revenue_Label_Revenue_No'})"
0.13781237197869725,"frozenset({'ExitRates_Bin_High', 'BounceRates_Bin_Low', 'Revenue_Label_Revenue_No'})"
0.1377304383449406,"frozenset({'ProductRelated_Duration_Bin_Medium', 'Weekend_Label_Weekday', 'BounceRates_Bin_Low'})"
0.13732077017615732,"frozenset({'ProductRelated_Duration_Bin_Long', 'ExitRates_Bin_Low', 'ProductRelated_Bin_High', 'Weekend_Label_Weekday'})"
0.13723883654240066,"frozenset({'ProductRelated_Duration_Bin_Medium', 'PageValues_Bin_Low', 'BounceRates_Bin_Low'})"
0.13707496927488735,"frozenset({'ProductRelated_Duration_Bin_Long', 'PageValues_Bin_High'})"
0.1369930356411307,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Duration_Bin_Medium'})"
0.13592789840229413,"frozenset({'ExitRates_Bin_High', 'ProductRelated_Bin_Medium'})"
